sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,</s>,21,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy was drinking water from a bowl.,3.31801176071167,21.25697026476119,1.1642916202545166,0.8938747644424438,0.9570580124855042,20.0,0.9570580124855042,1.0,2.0,3.3125336170196533,0.6644590325728098,0.9125659465789795,0.88372802734375,0.6972500085830688,0.300432523979898,0.6972500085830688,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,<pad>,22,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy was drinking water from a bowl.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,<pad>,23,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy was playing ball in the yard. The boy was drinking water from a bowl.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.2331223487854004,21.179939001198303,0.0360296294093132,0.9019848704338074,-0.0,20.0,-0.0,1.0,1.0,3.294579029083252,0.6782528422070777,0.9228799343109131,0.885430097579956,0.7217755913734436,0.3217906013100005,0.7217755913734436,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,4.706930160522461,1.7431322366488236,1.8650932312011719,0.8108847141265869,1.5082052946090698,1.1846952815918617,1.5082052946090698,1.0,3.0,11.950155258178711,30.972349588333785,2.137906551361084,0.246146559715271,1.5087016820907593,20.0,1.5087018013000488,0.9999999403953552,5.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.960008382797241,18.25089893279231,0.41890108585357666,0.8761645555496216,-0.0,20.0,-0.0,1.0,1.0,6.502134799957275,3.3676479481680555,1.913515567779541,0.6378530263900757,0.9685842990875244,3.7270465046389463,0.9685841202735901,0.9999999403953552,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁boy,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,4.408939838409424,1.737970982351168,1.5510300397872925,0.8312670588493347,0.9566211700439453,1.4035213063857508,0.9566211700439453,0.9999999403953552,2.0,2.8463425636291504,0.2862481995980453,0.43949204683303833,0.8749014735221863,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁was,4,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,4.167881965637207,7.784335330906865,1.2106904983520508,0.8234155774116516,0.40848618745803833,20.0,0.4084860384464264,0.9999999403953552,2.0,5.674115180969238,1.4961964578863614,1.8021998405456543,0.7633506059646606,1.340528964996338,0.7033076580759196,1.340528964996338,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁playing,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,5.343182563781738,2.606587021571697,2.148759365081787,0.6906834840774536,1.6714024543762207,1.9571765512748713,1.6714024543762207,1.0,4.0,8.018611907958984,1.2279461411135182,0.9909850358963013,0.5137709379196167,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁ball,6,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,1.5386430025100708,19.47776965446114,0.3635672926902771,0.9391112327575684,-0.0,20.0,-0.0,1.0,1.0,4.682638645172119,2.224991613349245,2.0340566635131836,0.7799382209777832,1.5797063112258911,1.7681388401136344,1.5797061920166016,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁in,7,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.541530132293701,0.23572092931451558,0.3804655075073242,0.8992438316345215,-0.0,-0.0,-0.0,1.0,1.0,2.908846139907837,0.3732726408169546,0.7263391017913818,0.8879210948944092,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁the,8,target,full,DET,det,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,3.772747278213501,12.079959505990896,1.0731325149536133,0.8486334681510925,0.4472420811653137,20.0,0.44724196195602417,0.9999999403953552,2.0,3.8110194206237793,1.2686649119546778,1.7287569046020508,0.888273298740387,1.2275457382202148,0.7334306115610993,1.2275457382202148,0.9999998807907104,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁yard,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,5.164092063903809,11.002464809904785,1.475517988204956,0.7726839780807495,0.1860961616039276,20.0,0.1860961616039276,1.0,3.0,1.7886863946914673,0.2488565349384817,0.5868951678276062,0.930974006652832,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,.,10,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.470627784729004,0.17923564827894092,0.07750901579856873,0.890001654624939,-0.0,-0.0,-0.0,1.0,1.0,2.454611301422119,0.19335814679144012,0.21110427379608154,0.8969075083732605,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁The,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.960008382797241,18.25089893279231,0.41890108585357666,0.8761645555496216,-0.0,20.0,-0.0,1.0,1.0,6.502134799957275,3.3676479481680555,1.913515567779541,0.6378530263900757,0.9685842990875244,3.7270465046389463,0.9685841202735901,0.9999999403953552,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁boy,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,4.408939838409424,1.737970982351168,1.5510300397872925,0.8312670588493347,0.9566211700439453,1.4035213063857508,0.9566211700439453,0.9999999403953552,2.0,2.8463425636291504,0.2862481995980453,0.43949204683303833,0.8749014735221863,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁was,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,4.167881965637207,7.784335330906865,1.2106904983520508,0.8234155774116516,0.40848618745803833,20.0,0.4084860384464264,0.9999999403953552,2.0,5.674115180969238,1.4961964578863614,1.8021998405456543,0.7633506059646606,1.340528964996338,0.7033076580759196,1.340528964996338,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁drink,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.434864044189453,0.166782133640528,0.011028006672859192,0.8915687799453735,-0.0,-0.0,-0.0,1.0,1.0,1.152620553970337,0.09214818114386066,0.11734919250011444,0.9499653577804565,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,ing,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,3.91510272026062,0.47952542773127815,0.7477722764015198,0.8245970010757446,-0.0,-0.0,-0.0,1.0,1.0,2.442852020263672,0.17462114143300778,0.06615975499153137,0.8923989534378052,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁water,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,1.3246805667877197,21.82988147372832,0.35428035259246826,0.9391461610794067,-0.0,20.0,-0.0,1.0,1.0,3.6341910362243652,0.38274285098976385,0.5048544406890869,0.8264122009277344,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁from,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.2945632934570312,15.232076329797504,0.15250013768672943,0.902682363986969,-0.0,20.0,-0.0,1.0,1.0,3.919273614883423,0.6223725590835032,1.1259315013885498,0.8522320985794067,0.16923323273658752,0.03668619040181813,0.16923323273658752,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁the,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,3.772747278213501,12.079959505990896,1.0731325149536133,0.8486334681510925,0.4472420811653137,20.0,0.44724196195602417,0.9999999403953552,2.0,3.8110194206237793,1.2686649119546778,1.7287569046020508,0.888273298740387,1.2275457382202148,0.7334306115610993,1.2275457382202148,0.9999998807907104,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁bowl,19,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.2505245208740234,0.16851636677398493,0.14458268880844116,0.9045498371124268,-0.0,-0.0,-0.0,1.0,1.0,0.4942775368690491,0.05131400489407715,0.15549232065677643,0.9822080731391907,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,.,20,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.470627784729004,0.17923564827894092,0.07750901579856873,0.890001654624939,-0.0,-0.0,-0.0,1.0,1.0,2.454611301422119,0.19335814679144012,0.21110427379608154,0.8969075083732605,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,</s>,21,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,2.2331223487854004,21.179939001198303,0.0360296294093132,0.9019848704338074,-0.0,20.0,-0.0,1.0,1.0,3.294579029083252,0.6782528422070777,0.9228799343109131,0.885430097579956,0.7217755913734436,0.3217906013100005,0.7217755913734436,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,<pad>,22,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,<pad>,23,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,The boy was playing ball in the yard. The boy was drinking water from the bowl.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,3.562985897064209,21.110704283170485,0.9180569648742676,0.8598352074623108,0.10572023689746857,20.0,0.10572007298469543,0.9999998807907104,2.0,3.3455138206481934,0.6852678268425015,0.9284639954566956,0.8823506832122803,0.7233822345733643,0.323242081595183,0.7233821153640747,0.9999998807907104,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.706932067871094,1.7431313730523557,1.8650932312011719,0.8108851909637451,1.5082052946090698,1.1846952815918617,1.5082052946090698,1.0,3.0,11.950149536132812,30.972326642888504,2.137906551361084,0.2461470365524292,1.5087014436721802,20.0,1.5087015628814697,0.9999997615814209,5.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.1812336444854736,0.10676837789262494,0.21617895364761353,0.9526967406272888,-0.0,-0.0,-0.0,1.0,1.0,6.499307632446289,3.464047517400813,1.8654890060424805,0.6329418420791626,0.835298478603363,4.058962426423837,0.8352985382080078,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁boy,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.444513320922852,14.845458595929165,1.0668816566467285,0.8141782283782959,0.02118474245071411,20.0,0.021184571087360382,0.9999998807907104,2.0,3.0634164810180664,0.3164658314935168,0.4865473508834839,0.8646069765090942,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁was,4,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,5.6899309158325195,9.090568226707088,2.2218313217163086,0.6762139797210693,1.856337070465088,20.0,1.8563369512557983,1.000000238418579,5.0,5.9919209480285645,2.020067759109115,1.735145092010498,0.7164880633354187,1.1960898637771606,1.379514467191656,1.1960899829864502,1.0000001192092896,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁playing,5,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.348455905914307,11.60304865773729,1.7517988681793213,0.849006175994873,1.5135283470153809,20.0,1.5135284662246704,1.0,3.0,8.018604278564453,1.2279440262017913,0.9909822940826416,0.5137712955474854,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁football,6,target,full,NOUN,dobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,2.5392796993255615,0.2628364329900862,0.42733854055404663,0.8881516456604004,-0.0,-0.0,-0.0,1.0,1.0,4.682648181915283,2.0686904176804446,2.0340585708618164,0.7799378633499146,1.579704761505127,1.4931945045604698,1.5797046422958374,0.9999999403953552,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁in,7,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,2.574130058288574,0.2378799705987111,0.3790989816188812,0.8976032733917236,-0.0,-0.0,-0.0,1.0,1.0,2.6255435943603516,0.3190110814173371,0.62686687707901,0.896824836730957,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁the,8,target,full,DET,det,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.909090042114258,17.149446010651452,2.02439546585083,0.7672985792160034,1.3216538429260254,20.0,1.321653962135315,1.0,3.0,2.8849120140075684,0.2534144369576076,0.3001834750175476,0.8761909604072571,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁yard,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,2.775029420852661,7.160764585466336,0.34084343910217285,0.8752546906471252,-0.0,20.0,-0.0,1.0,1.0,2.3283841609954834,0.2975600027961653,0.6097465753555298,0.8989937901496887,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,.,10,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.2943673133850098,16.581066254276806,0.357218861579895,0.9417586922645569,-0.0,20.0,-0.0,1.0,1.0,2.5076558589935303,0.1959044376889098,0.19037868082523346,0.8936487436294556,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁The,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.1812336444854736,0.10676837789262494,0.21617895364761353,0.9526967406272888,-0.0,-0.0,-0.0,1.0,1.0,6.499307632446289,3.464047517400813,1.8654890060424805,0.6329418420791626,0.835298478603363,4.058962426423837,0.8352985382080078,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁boy,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.444513320922852,14.845458595929165,1.0668816566467285,0.8141782283782959,0.02118474245071411,20.0,0.021184571087360382,0.9999998807907104,2.0,3.0634164810180664,0.3164658314935168,0.4865473508834839,0.8646069765090942,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁drank,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.272735595703125,14.615108374895671,0.22471144795417786,0.9485689997673035,-0.0,20.0,-0.0,1.0,1.0,5.738119125366211,2.3981212149566695,1.8338536024093628,0.759023129940033,1.43485426902771,2.164169895887021,1.434854507446289,0.9999999403953552,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁water,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,4.483415603637695,14.413152654661689,1.5657304525375366,0.8275876641273499,0.9530555605888367,20.0,0.9530556201934814,1.0000001192092896,2.0,4.249698162078857,0.6577471975920566,1.0609982013702393,0.8116375803947449,0.08157067745923996,0.014670679995978327,0.08157067745923996,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁from,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,3.5073392391204834,1.1742874056399644,1.237329363822937,0.8864549398422241,0.9975967407226562,0.9190627939461751,0.9975966215133667,0.9999999403953552,2.0,3.4725756645202637,0.43279252926312267,0.7616626024246216,0.8594702482223511,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁a,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.2354869842529297,0.14808800864120308,0.3527842164039612,0.9455429911613464,-0.0,-0.0,-0.0,1.0,1.0,3.8501157760620117,2.0292921592174067,1.7098274230957031,0.8841758966445923,1.2793724536895752,1.9279107492125647,1.2793724536895752,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,▁bowl,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,2.199779510498047,0.15610481932557183,0.07348310947418213,0.903846263885498,-0.0,-0.0,-0.0,1.0,1.0,0.46114668250083923,0.046899379868210814,0.1370629519224167,0.9824942946434021,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Chłopiec pił wodę z miski.,.,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy was playing football in the yard. The boy drank water from a bowl.,1.2943673133850098,16.581066254276806,0.357218861579895,0.9417586922645569,-0.0,20.0,-0.0,1.0,1.0,2.5076558589935303,0.1959044376889098,0.19037868082523346,0.8936487436294556,-0.0,-0.0,-0.0,1.0,1.0
