sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁to,14,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,12.107122421264648,8.281537778787596,2.20003604888916,0.17951664328575134,1.7607719898223877,20.0,1.7607719898223877,1.0,5.0,2.575265645980835,0.259440287100666,0.39508190751075745,0.8941548466682434,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,15,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,7.580534934997559,7.366534771572211,1.9293217658996582,0.571101188659668,1.0304034948349,20.0,1.0304033756256104,0.9999999403953552,3.0,3.330927848815918,0.45506397616952643,0.8763864636421204,0.879854679107666,0.0027752709574997425,0.00029205610077678607,0.002775099128484726,0.9999999403953552,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁cat,16,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,10.470499992370605,14.247663151961554,0.9065731167793274,0.44116052985191345,-0.0,20.0,-0.0,1.0,1.0,1.3620316982269287,0.10936397229648435,0.1340378373861313,0.9412986040115356,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,.,17,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,12.96990966796875,8.599142056621027,2.2709484100341797,0.12443965673446655,2.0812771320343018,20.0,2.0599472522735596,0.9973058700561523,6.0,2.264563798904419,0.16634511324436868,0.12459540367126465,0.9035573601722717,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,</s>,18,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,4.2794904708862305,2.275261655023337,0.9848539233207703,0.8184512257575989,0.6179969310760498,2.7057249228734763,0.6179968118667603,0.9999999403953552,2.0,2.856879472732544,0.390959270332653,0.637045681476593,0.8952562808990479,0.08925187587738037,0.01638599638410494,0.08925171196460724,0.9999999403953552,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,<pad>,19,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,9.587600708007812,19.216290029567148,0.10410357266664505,0.5183529257774353,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,<pad>,20,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,7.0,In the yard a boy was playing football. The boy gave the ball to the cat.,9.587600708007812,19.216290029567148,0.10410357266664505,0.5183529257774353,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0016231536865234,4.5940161551129854,0.9698377847671509,0.8698917627334595,0.0018824840663000941,20.0,0.0018824840663000941,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁boy,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,10.868858337402344,19.206907153437765,1.6630936861038208,0.2761370837688446,0.26563772559165955,20.0,0.26563799381256104,1.000000238418579,3.0,7.504810333251953,7.565891543871653,1.4698121547698975,0.5427384972572327,0.6410459280014038,20.0,0.6410459280014038,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁was,2,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,11.4884033203125,17.746742843044903,2.002333641052246,0.26815295219421387,1.1264698505401611,20.0,1.1264698505401611,1.0,4.0,6.260061740875244,3.477312638876173,1.777570366859436,0.6975688934326172,1.0629098415374756,5.685464051122306,1.0629098415374756,0.9999998211860657,3.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁playing,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,11.019037246704102,13.79460391073024,2.2835843563079834,0.30071768164634705,2.143688917160034,20.0,2.143688917160034,1.0,5.0,7.405038833618164,1.0199020093868874,0.8807803988456726,0.5832096934318542,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁football,4,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,8.830318450927734,13.368509066946434,2.0353472232818604,0.5223882794380188,1.7185862064361572,20.0,1.7185860872268677,1.0000001192092896,4.0,4.816263675689697,2.1508647690790355,1.963165283203125,0.777470588684082,1.2622249126434326,1.5653858968804142,1.2622249126434326,1.0,4.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁in,5,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,9.169364929199219,7.7841592474906465,1.7159711122512817,0.430164098739624,0.9522323608398438,20.0,0.9522323608398438,0.9999999403953552,3.0,3.001732349395752,0.43483224506037815,0.8560420274734497,0.8864212036132812,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,6,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,7.559741020202637,8.24821222656729,2.001251459121704,0.579007625579834,1.087651252746582,20.0,1.087651252746582,1.0,4.0,3.2654218673706055,0.4078740058267373,0.6620339155197144,0.8742740154266357,0.0073763057589530945,0.0008778945170269481,0.0073763057589530945,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁yard,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,11.758574485778809,14.698457336108085,1.9687681198120117,0.3130728006362915,0.9183342456817627,20.0,0.9183343052864075,1.000000238418579,4.0,2.2454354763031006,0.3056521033756276,0.6477895975112915,0.9045272469520569,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,.,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,12.93046760559082,8.664151722331734,2.2551450729370117,0.13156038522720337,2.063145875930786,20.0,1.9842194318771362,0.9858960509300232,6.0,2.407046318054199,0.18943719040895415,0.1983111947774887,0.8992306590080261,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁He,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,3.7214276790618896,16.826214609518786,1.0970005989074707,0.8578745722770691,0.597675085067749,20.0,0.5976749062538147,0.9999998807907104,2.0,5.367244720458984,4.847365765110785,1.6810827255249023,0.7586486339569092,0.8979783058166504,20.0,0.8979783058166504,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁gave,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,2.9494402408599854,17.27692791090825,0.11396928131580353,0.8560630083084106,-0.0,20.0,-0.0,1.0,1.0,3.5580081939697266,0.4582096298798087,0.7213135957717896,0.8248652815818787,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,7.559741020202637,8.24821222656729,2.001251459121704,0.579007625579834,1.087651252746582,20.0,1.087651252746582,1.0,4.0,3.2654218673706055,0.4078740058267373,0.6620339155197144,0.8742740154266357,0.0073763057589530945,0.0008778945170269481,0.0073763057589530945,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁ball,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,11.10500431060791,15.03060785719485,1.5716686248779297,0.3814238905906677,0.36957404017448425,20.0,0.3695741891860962,1.0000001192092896,3.0,9.564373970031738,2.0716567516533124,1.9245208501815796,0.4995867609977722,1.0853608846664429,0.5174927296041532,1.0853610038757324,0.9999999403953552,4.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁to,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,12.07719612121582,8.229828937000429,2.1910171508789062,0.17621159553527832,1.7211452722549438,20.0,1.7211451530456543,1.0000001192092896,5.0,1.9724738597869873,0.15111167707082143,0.13886813819408417,0.9141948819160461,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,7.559741020202637,8.24821222656729,2.001251459121704,0.579007625579834,1.087651252746582,20.0,1.087651252746582,1.0,4.0,3.2654218673706055,0.4078740058267373,0.6620339155197144,0.8742740154266357,0.0073763057589530945,0.0008778945170269481,0.0073763057589530945,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁cat,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,10.86001968383789,13.961502598508028,1.031980037689209,0.41763925552368164,-0.0,20.0,-0.0,1.0,1.0,2.5098962783813477,0.22505161555691502,0.28009840846061707,0.8877127170562744,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,.,16,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,12.93046760559082,8.664151722331734,2.2551450729370117,0.13156038522720337,2.063145875930786,20.0,1.9842194318771362,0.9858960509300232,6.0,2.407046318054199,0.18943719040895415,0.1983111947774887,0.8992306590080261,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,</s>,17,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,4.477414131164551,2.0553402994182974,1.0720181465148926,0.809097170829773,0.7630034685134888,2.1742392779726476,0.763003408908844,0.9999999403953552,2.0,3.2188987731933594,0.7182845747282879,0.9400826096534729,0.891129732131958,0.7883550524711609,0.38838911339339716,0.7883549332618713,0.9999999403953552,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,<pad>,18,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,5.716652870178223,21.34502326243755,1.214984655380249,0.7039421796798706,0.6670963764190674,20.0,0.6670962572097778,0.9999998807907104,2.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,<pad>,19,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,5.716652870178223,21.34502326243755,1.214984655380249,0.7039421796798706,0.6670963764190674,20.0,0.6670962572097778,0.9999998807907104,2.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,<pad>,20,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,The boy was playing football in the yard. He gave the ball to the cat.,5.716652870178223,21.34502326243755,1.214984655380249,0.7039421796798706,0.6670963764190674,20.0,0.6670962572097778,0.9999998807907104,2.0,,,,,,,,,
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0016305446624756,0.498917371467082,0.9698380827903748,0.8698911666870117,0.001881858566775918,0.00018936532591714604,0.001881858566775918,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,7.808259010314941,2.8181536323218292,2.066957473754883,0.5213488340377808,1.492299199104309,1.694042784169568,1.4922990798950195,1.0,4.0,3.64884352684021,0.6728410194230547,1.055925726890564,0.8673416972160339,0.56828373670578,0.2075465781859771,0.5682838559150696,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁yard,2,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,12.675434112548828,15.563120108334457,1.972599983215332,0.2766191363334656,1.0055999755859375,20.0,1.0055999755859375,1.0,4.0,2.339700698852539,0.3216372370527593,0.6821346282958984,0.9012307524681091,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,7.808259010314941,2.8181536323218292,2.066957473754883,0.5213488340377808,1.492299199104309,1.694042784169568,1.4922990798950195,1.0,4.0,3.64884352684021,0.6728410194230547,1.055925726890564,0.8673416972160339,0.56828373670578,0.2075465781859771,0.5682838559150696,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁boy,4,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,3.6605634689331055,17.42252841284857,0.40636831521987915,0.826123058795929,-0.0,20.0,-0.0,1.0,1.0,1.2914232015609741,0.1080118380191286,0.16712361574172974,0.9461856484413147,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁had,5,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,12.598876953125,21.246574402873552,2.022844076156616,0.16245824098587036,1.1281697750091553,20.0,1.1147894859313965,0.9986416697502136,6.0,5.449040412902832,1.2064820198927895,1.6122138500213623,0.7517912983894348,0.8789156675338745,0.35522733754238617,0.8789156675338745,1.0,3.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁fun,6,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,10.636885643005371,11.620967416303214,2.2088851928710938,0.2911835312843323,1.8025041818618774,20.0,1.802504062652588,1.0000001192092896,5.0,7.10151481628418,1.8795127733813295,1.8740918636322021,0.6483395099639893,1.0421746969223022,0.850754788943581,1.0421748161315918,1.0000001192092896,3.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁with,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,8.813041687011719,12.019496216574048,1.950775146484375,0.4718581736087799,1.1634668111801147,20.0,1.1634666919708252,0.9999998807907104,4.0,3.1516501903533936,0.43981237656670147,0.7566273808479309,0.8761103749275208,0.06168358772993088,0.010442566242114178,0.061683423817157745,0.9999999403953552,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,7.808259010314941,2.8181536323218292,2.066957473754883,0.5213488340377808,1.492299199104309,1.694042784169568,1.4922990798950195,1.0,4.0,3.64884352684021,0.6728410194230547,1.055925726890564,0.8673416972160339,0.56828373670578,0.2075465781859771,0.5682838559150696,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁ball,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,12.744571685791016,15.810953823084398,1.715468168258667,0.28561243414878845,0.9549795985221863,20.0,0.954979419708252,0.9999999403953552,3.0,7.378734588623047,0.9229800969311553,0.8454365730285645,0.6273051500320435,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,11.331140518188477,3.645813045034717,2.1761178970336914,0.22419536113739014,1.7056574821472168,0.9345191094903591,1.6415224075317383,0.9900485873222351,6.0,2.345658779144287,0.17517718336511032,0.143858402967453,0.9003733992576599,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁The,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,4.093723297119141,13.08195368699214,0.8501721620559692,0.8153892159461975,0.09782890975475311,20.0,0.09782890975475311,1.0,2.0,4.742616653442383,2.046425002525239,1.1873779296875,0.7940454483032227,0.799193799495697,2.043868131074357,0.799193799495697,1.0,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁boy,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,3.6605634689331055,17.42252841284857,0.40636831521987915,0.826123058795929,-0.0,20.0,-0.0,1.0,1.0,1.2914232015609741,0.1080118380191286,0.16712361574172974,0.9461856484413147,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁gave,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,10.934160232543945,19.80657119505307,1.6585352420806885,0.3176669776439667,0.42238178849220276,20.0,0.4223816692829132,0.9999999403953552,3.0,4.004576683044434,0.4888628983653201,0.6026285290718079,0.7859802842140198,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁the,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,7.808259010314941,2.8181536323218292,2.066957473754883,0.5213488340377808,1.492299199104309,1.694042784169568,1.4922990798950195,1.0,4.0,3.64884352684021,0.6728410194230547,1.055925726890564,0.8673416972160339,0.56828373670578,0.2075465781859771,0.5682838559150696,1.0000001192092896,2.0
Na podwórzu bawił się piłką chłopiec. Piłkę chłopiec dał kotu.,▁ball,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,In the yard the boy had fun with the ball. The boy gave the ball to his cat.,12.744571685791016,15.810953823084398,1.715468168258667,0.28561243414878845,0.9549795985221863,20.0,0.954979419708252,0.9999999403953552,3.0,7.378734588623047,0.9229800969311553,0.8454365730285645,0.6273051500320435,-0.0,-0.0,-0.0,1.0,1.0
